"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-04",100.463,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-05",100.4466,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-06",100.4183,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-07",100.3798,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-08",100.3319,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-09",100.2753,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-10",100.2092,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-11",100.131,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2015-12",100.0406,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-01",99.93766,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-02",99.8221,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-03",99.69493,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-04",99.55519,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-05",99.40228,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-06",99.23872,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-07",99.0679,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-08",98.89571,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-09",98.73155,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-10",98.58685,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-11",98.47363,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2016-12",98.40303,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-01",98.38242,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-02",98.41461,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-03",98.4973,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-04",98.62489,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-05",98.79008,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-06",98.98528,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-07",99.20251,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-08",99.4334,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-09",99.67038,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-10",99.9071,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-11",100.1375,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2017-12",100.3555,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-01",100.5561,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-02",100.7347,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-03",100.8881,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-04",101.0132,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-05",101.1059,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-06",101.164,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-07",101.1872,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-08",101.177,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-09",101.1361,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-10",101.07,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-11",100.9852,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2018-12",100.8873,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-01",100.7821,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-02",100.6741,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-03",100.5672,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-04",100.4643,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-05",100.3652,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-06",100.2706,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-07",100.1827,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-08",100.1031,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-09",100.033,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-10",99.97209,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-11",99.91919,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2019-12",99.87427,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-01",99.83955,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-02",99.81733,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-03",88.89162,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-04",70.02277,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-05",84.39964,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-06",90.98632,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-07",94.94668,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-08",96.50589,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-09",98.90592,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-10",100.1686,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-11",100.2526,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2020-12",100.3369,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-01",100.4187,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-02",100.4963,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-03",100.5687,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-04",100.6364,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-05",100.6997,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-06",100.7578,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-07",100.8097,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-08",100.8525,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-09",100.8843,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-10",100.9044,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-11",100.9117,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2021-12",100.9048,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-01",100.8814,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-02",100.8393,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-03",100.7775,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-04",100.6945,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-05",100.5903,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-06",100.4665,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-07",100.3246,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-08",100.166,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-09",99.99377,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-10",99.8113,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-11",99.62041,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2022-12",99.42221,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-01",99.21953,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-02",99.01614,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-03",98.81507,
"IND","CLI","AMPLITUD","LTRENDIDX","M","2023-04",98.61832,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-01",101.0022,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-02",100.8208,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-03",100.617,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-04",100.404,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-05",100.2008,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-06",100.0344,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-07",99.9044,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-08",99.80444,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-09",99.72836,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-10",99.68105,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-11",99.67708,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1961-12",99.69729,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-01",99.72305,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-02",99.73223,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-03",99.73072,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-04",99.72396,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-05",99.6982,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-06",99.63371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-07",99.53,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-08",99.39493,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-09",99.23849,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-10",99.06463,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-11",98.8946,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1962-12",98.74049,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-01",98.62929,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-02",98.59,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-03",98.65122,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-04",98.77718,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-05",98.93583,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-06",99.11117,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-07",99.28576,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-08",99.45532,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-09",99.62212,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-10",99.80694,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-11",100.0449,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1963-12",100.3452,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-01",100.7009,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-02",101.042,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-03",101.3249,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-04",101.5426,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-05",101.6933,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-06",101.7648,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-07",101.7537,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-08",101.6868,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-09",101.602,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-10",101.5297,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-11",101.4901,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1964-12",101.4699,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-01",101.4371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-02",101.3505,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-03",101.2105,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-04",101.0435,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-05",100.8651,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-06",100.6786,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-07",100.5064,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-08",100.3449,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-09",100.1855,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-10",100.0194,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-11",99.87252,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1965-12",99.76236,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-01",99.67349,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-02",99.55603,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-03",99.36481,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-04",99.07841,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-05",98.70039,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-06",98.24307,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-07",97.72932,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-08",97.18622,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-09",96.64997,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-10",96.16468,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-11",95.79873,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1966-12",95.6042,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-01",95.59034,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-02",95.7402,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-03",96.01943,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-04",96.39827,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-05",96.85587,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-06",97.37405,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-07",97.92587,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-08",98.48427,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-09",99.01344,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-10",99.47732,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-11",99.85535,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1967-12",100.1441,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-01",100.3659,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-02",100.5821,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-03",100.8257,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-04",101.1094,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-05",101.4209,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-06",101.7427,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-07",102.0617,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-08",102.341,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-09",102.5627,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-10",102.7325,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-11",102.882,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1968-12",103.0229,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-01",103.1558,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-02",103.3403,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-03",103.5003,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-04",103.618,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-05",103.66,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-06",103.5956,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-07",103.4144,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-08",103.1317,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-09",102.7683,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-10",102.3487,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-11",101.9043,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1969-12",101.4589,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-01",101.0652,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-02",100.7522,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-03",100.5164,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-04",100.3488,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-05",100.2392,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-06",100.1649,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-07",100.1138,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-08",100.0668,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-09",100.0075,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-10",99.94199,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-11",99.88247,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1970-12",99.82415,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-01",99.74613,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-02",99.63819,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-03",99.48352,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-04",99.27605,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-05",99.0312,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-06",98.75519,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-07",98.46001,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-08",98.18192,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-09",97.99856,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-10",97.96587,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-11",98.10305,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1971-12",98.3952,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-01",98.79898,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-02",99.25981,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-03",99.74711,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-04",100.2298,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-05",100.69,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-06",101.1283,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-07",101.536,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-08",101.9083,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-09",102.2405,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-10",102.5298,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-11",102.772,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1972-12",102.9367,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-01",102.9668,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-02",102.6425,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-03",102.1783,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-04",101.6242,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-05",101.0178,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-06",100.4075,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-07",99.84754,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-08",99.37782,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-09",99.00725,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-10",98.74093,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-11",98.59785,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1973-12",98.58376,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-01",98.68621,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-02",98.85371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-03",99.02203,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-04",99.1311,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-05",99.13431,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-06",99.00077,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-07",98.73577,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-08",98.35789,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-09",97.92085,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-10",97.50751,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-11",97.17331,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1974-12",96.95535,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-01",96.89134,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-02",96.97718,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-03",97.19238,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-04",97.5173,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-05",97.923,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-06",98.40226,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-07",98.92651,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-08",99.47811,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-09",100.0373,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-10",100.5628,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-11",101.0186,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1975-12",101.3836,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-01",101.6509,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-02",101.8166,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-03",101.9008,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-04",101.9371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-05",101.9405,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-06",101.9049,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-07",101.8256,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-08",101.696,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-09",101.5032,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-10",101.2568,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-11",100.9705,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1976-12",100.6537,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-01",100.3319,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-02",100.0419,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-03",99.78513,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-04",99.57549,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-05",99.42556,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-06",99.33626,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-07",99.30785,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-08",99.33344,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-09",99.38764,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-10",99.44174,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-11",99.46999,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1977-12",99.46881,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-01",99.45256,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-02",99.4576,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-03",99.53021,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-04",99.69526,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-05",99.95387,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-06",100.2893,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-07",100.6608,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-08",101.0333,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-09",101.3642,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-10",101.6395,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-11",101.8663,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1978-12",102.0555,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-01",102.2276,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-02",102.3924,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-03",102.5258,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-04",102.5891,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-05",102.5574,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-06",102.4273,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-07",102.2128,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-08",101.9393,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-09",101.6434,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-10",101.3519,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-11",101.0777,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1979-12",100.8371,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-01",100.612,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-02",100.3713,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-03",100.0877,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-04",99.76331,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-05",99.42972,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-06",99.13245,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-07",98.90741,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-08",98.75259,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-09",98.63927,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-10",98.53896,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-11",98.44806,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1980-12",98.37612,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-01",98.31345,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-02",98.24885,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-03",98.17403,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-04",98.10156,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-05",98.03574,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-06",98.00108,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-07",98.00988,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-08",98.04995,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-09",98.12139,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-10",98.20004,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-11",98.25713,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1981-12",98.28156,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-01",98.26652,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-02",98.20914,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-03",98.08665,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-04",97.88749,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-05",97.63704,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-06",97.37548,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-07",97.14942,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-08",97.03564,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-09",97.09073,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-10",97.34481,
"DEU","CLI","AMPLITUD","LTRENDIDX","M","1982-11",97.77129,
