"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-02",100.2456,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-03",99.69044,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-04",99.3601,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-05",99.30466,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-06",99.5999,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-07",100.2267,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-08",100.8049,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-09",101.3173,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-10",101.7361,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-11",101.717,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1996-12",101.5003,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-01",101.4902,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-02",101.4444,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-03",101.5107,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-04",101.6868,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-05",101.8704,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-06",101.9776,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-07",102.1107,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-08",102.4516,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-09",102.8932,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-10",103.316,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-11",103.4388,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1997-12",103.1599,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-01",102.6104,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-02",102.2565,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-03",102.2165,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-04",102.409,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-05",102.5348,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-06",102.4706,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-07",102.5547,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-08",102.5652,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-09",102.3693,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-10",101.913,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-11",101.6226,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1998-12",101.3932,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-01",101.1138,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-02",100.9557,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-03",101.0059,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-04",101.2492,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-05",101.2832,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-06",101.1902,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-07",101.1806,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-08",101.5095,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-09",102.105,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-10",102.7673,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-11",102.9846,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","1999-12",103.0318,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-01",103.2833,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-02",103.7553,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-03",103.9713,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-04",103.8703,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-05",103.8541,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-06",103.9206,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-07",103.8846,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-08",103.7815,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-09",103.5217,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-10",103.1401,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-11",103.1148,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2000-12",103.1932,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-01",103.1215,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-02",103.0067,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-03",102.7423,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-04",102.4465,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-05",102.2271,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-06",102.0079,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-07",102.0122,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-08",102.1016,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-09",102.0944,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-10",101.9109,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-11",101.6687,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2001-12",101.6317,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-01",101.8354,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-02",102.0364,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-03",102.0366,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-04",102.0692,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-05",102.2709,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-06",102.3253,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-07",102.2014,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-08",102.0401,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-09",101.926,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-10",101.9308,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-11",101.8467,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2002-12",101.357,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-01",100.7663,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-02",100.4038,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-03",100.0697,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.86697,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-05",100.2421,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-06",100.7788,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-07",101.2025,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-08",101.519,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-09",101.8544,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-10",102.2858,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-11",102.6234,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2003-12",102.7712,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-01",102.6247,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-02",102.4219,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-03",102.4788,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-04",102.5998,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-05",102.4314,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-06",101.8407,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-07",101.1127,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.5728,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.2574,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.1905,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.1993,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.187,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.0651,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-02",99.82472,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-03",99.39384,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-04",99.05419,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-05",98.72722,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-06",98.60728,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-07",98.72543,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-08",99.09871,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-09",99.52395,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-10",99.87962,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.2876,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.8164,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-01",101.2196,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-02",101.6108,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-03",101.943,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-04",102.1458,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-05",102.3508,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-06",102.3953,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-07",102.2629,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-08",102.2157,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-09",102.3094,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-10",102.2947,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-11",102.2859,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2006-12",102.3653,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-01",102.4155,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-02",102.4218,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-03",102.6862,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-04",102.9991,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-05",102.9325,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-06",102.672,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.4964,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.4508,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.4347,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.2764,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.219,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2007-12",102.0514,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.8114,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.4252,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-03",101.123,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-04",100.9157,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.662,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.3345,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-07",99.92128,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-08",99.31297,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-09",98.27565,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-10",96.79503,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-11",95.26249,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2008-12",93.81293,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-01",92.59509,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-02",91.60673,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-03",91.32534,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-04",91.84728,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-05",92.78755,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-06",93.75588,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-07",94.29707,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-08",94.6838,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-09",94.99395,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-10",94.95861,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-11",94.64999,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2009-12",94.34059,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-01",94.19548,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-02",93.96521,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-03",94.04089,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-04",94.24619,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-05",94.20185,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-06",94.35336,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-07",94.6356,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-08",94.87904,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-09",95.0266,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-10",95.03684,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-11",94.88329,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2010-12",94.77898,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-01",94.94839,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-02",95.086,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-03",94.97939,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-04",94.75327,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-05",94.68253,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-06",94.77263,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-07",95.03572,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-08",95.13648,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-09",94.77471,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-10",94.31843,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-11",94.07961,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2011-12",93.91914,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-01",93.77924,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-02",93.75588,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-03",94.06249,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-04",94.40759,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-05",94.30461,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-06",94.19444,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-07",94.40361,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-08",94.93163,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-09",95.62337,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-10",96.16941,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-11",96.64713,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2012-12",97.03341,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-01",97.10844,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-02",97.15557,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-03",97.47532,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-04",97.95664,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-05",98.28556,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-06",98.28571,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-07",98.2939,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-08",98.54359,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-09",98.83377,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-10",98.48476,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-11",98.07338,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2013-12",97.90339,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-01",98.03526,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-02",98.48552,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-03",99.03615,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.43011,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-05",100.1123,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-06",100.8668,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-07",101.1918,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-08",101.1588,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-09",100.9123,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-10",100.7316,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-11",100.2503,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2014-12",99.28259,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.27499,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-02",97.68932,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-03",97.39574,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-04",97.02354,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-05",96.63634,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-06",95.72475,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-07",94.386,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-08",94.08884,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-09",95.1083,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-10",96.23573,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-11",97.10566,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2015-12",97.71417,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-01",98.16531,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-02",98.5323,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-03",98.87601,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-04",98.84863,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-05",98.64151,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-06",98.63093,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-07",98.70464,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-08",99.03564,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-09",99.42133,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-10",99.5984,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-11",99.47346,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2016-12",99.38631,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-01",99.26622,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-02",99.15936,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-03",99.11411,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-04",98.99432,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-05",98.84749,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-06",99.02459,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-07",99.24075,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-08",99.57233,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-09",100.1527,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-10",100.4591,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-11",100.8456,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2017-12",101.2974,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-01",101.4261,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-02",101.2504,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-03",100.8035,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.6906,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.8622,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-06",101.1969,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-07",101.4764,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-08",101.4329,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-09",101.0265,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-10",100.5188,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-11",100.2622,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2018-12",100.1808,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-01",100.2911,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.5483,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.6775,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-04",100.7677,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-05",100.8784,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-06",101.0671,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-07",101.2194,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-08",101.3887,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-09",101.6443,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-10",101.7552,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-11",101.9029,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2019-12",102.1891,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-01",102.3705,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-02",102.1012,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-03",100.8097,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-04",98.61406,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-05",96.58612,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-06",95.95305,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-07",96.30936,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-08",96.74895,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-09",97.27005,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-10",97.89532,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-11",98.18008,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2020-12",98.55371,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-01",98.83147,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-02",99.191,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-03",99.71857,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-04",100.4898,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.5997,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-06",102.3916,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-07",103.1946,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-08",103.5627,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-09",103.4095,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-10",103.491,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-11",103.563,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2021-12",103.7379,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-01",104.1191,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-02",104.1268,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-03",103.732,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-04",103.0074,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-05",102.4353,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-06",101.6059,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.8173,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.2317,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-09",99.87094,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.79203,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-11",100.2124,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2022-12",101.0314,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2023-01",101.8502,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2023-02",102.2385,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2023-03",102.1495,
"GRC","BCI","AMPLITUD","LTRENDIDX","M","2023-04",101.9706,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-01",99.64747,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-02",99.62482,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-03",99.61658,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-04",99.6057,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-05",99.58621,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-06",99.53987,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-07",99.47275,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-08",99.44442,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-09",99.51538,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-10",99.67266,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-11",99.75884,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1985-12",99.74265,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-01",99.64977,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-02",99.56203,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-03",99.50492,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-04",99.44971,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-05",99.42195,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-06",99.40269,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-07",99.3733,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-08",99.30051,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-09",99.18299,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-10",99.02136,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-11",98.91866,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1986-12",98.84843,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-01",98.77445,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-02",98.70396,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-03",98.64173,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-04",98.57513,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-05",98.58761,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-06",98.71994,
"AUT","BCI","AMPLITUD","LTRENDIDX","M","1987-07",98.97491,
